都道府県,KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
福島県,56404527,26,37.68750000000001,140.71875,2.554
福島県,56404528,7,37.68750000000001,140.73125,1.566
福島県,56404529,8,37.68750000000001,140.74375,0.896
福島県,56404530,10,37.69583333333334,140.63125,4.616
福島県,56404531,16,37.69583333333334,140.64374999999998,5.381
福島県,56404532,3,37.69583333333334,140.65625,6.247
福島県,56404533,7,37.69583333333334,140.66875,6.799
福島県,56404534,26,37.69583333333334,140.68125,5.699
福島県,56404535,83,37.69583333333334,140.69375,4.6
福島県,56404536,25,37.69583333333334,140.70624999999998,3.5
福島県,56404537,28,37.69583333333334,140.71875,2.4
福島県,56404538,50,37.69583333333334,140.73125,1.301
福島県,56404539,47,37.69583333333334,140.74375,0.207
福島県,56404540,14,37.70416666666667,140.63125,5.365
福島県,56404541,7,37.70416666666667,140.64374999999998,6.036
福島県,56404542,4,37.70416666666667,140.65625,6.819
福島県,56404545,6,37.70416666666667,140.69375,4.702
福島県,56404548,20,37.70416666666667,140.73125,1.628
福島県,56404549,27,37.70416666666667,140.74375,1.0
福島県,56404551,50,37.712500000000006,140.64374999999998,6.754
福島県,56404552,6,37.712500000000006,140.65625,7.462
福島県,56404554,6,37.712500000000006,140.68125,6.009
福島県,56404555,15,37.712500000000006,140.69375,4.978
福島県,56404558,7,37.712500000000006,140.73125,2.307
福島県,56404559,2,37.712500000000006,140.74375,1.917
福島県,56404560,19,37.72083333333334,140.63125,6.307
福島県,56404561,8,37.72083333333334,140.64374999999998,6.882
福島県,56404562,11,37.72083333333334,140.65625,7.574
福島県,56404563,2,37.72083333333334,140.66875,7.365
福島県,56404564,8,37.72083333333334,140.68125,6.364
福島県,56404565,17,37.72083333333334,140.69375,5.401
福島県,56404566,3,37.72083333333334,140.70624999999998,4.502
福島県,56404568,2,37.72083333333334,140.73125,3.117
福島県,56404570,21,37.72916666666667,140.63125,5.501
福島県,56404571,10,37.72916666666667,140.64374999999998,6.152
福島県,56404573,2,37.72916666666667,140.66875,7.764
福島県,56404574,7,37.72916666666667,140.68125,6.826
福島県,56404576,3,37.72916666666667,140.70624999999998,5.136
福島県,56404579,8,37.72916666666667,140.74375,3.765
福島県,56404580,84,37.73750000000001,140.63125,4.739
福島県,56404581,9,37.73750000000001,140.64374999999998,5.481
福島県,56404585,13,37.73750000000001,140.69375,6.565
福島県,56404586,12,37.73750000000001,140.70624999999998,5.848
福島県,56404588,3,37.73750000000001,140.73125,4.863
福島県,56404589,9,37.73750000000001,140.74375,4.691
福島県,56404590,8,37.745833333333344,140.63125,4.046
福島県,56404591,61,37.745833333333344,140.64374999999998,4.895
福島県,56404592,5,37.745833333333344,140.65625,5.828
福島県,56404596,10,37.745833333333344,140.70624999999998,6.614
福島県,56404597,6,37.745833333333344,140.71875,6.104
福島県,56404600,5,37.67083333333334,140.75625,2.871
福島県,56404601,2,37.67083333333334,140.76874999999998,3.382
福島県,56404602,3,37.67083333333334,140.78125,4.128
福島県,56404609,2,37.67083333333334,140.86875,7.311
福島県,56404610,20,37.679166666666674,140.75625,2.012
福島県,56404611,11,37.679166666666674,140.76874999999998,2.691
福島県,56404612,2,37.679166666666674,140.78125,3.585
福島県,56404613,2,37.679166666666674,140.79375,4.569
福島県,56404614,6,37.679166666666674,140.80625,5.597
福島県,56404620,7,37.68750000000001,140.75625,1.254
福島県,56404621,3,37.68750000000001,140.76874999999998,2.182
福島県,56404622,3,37.68750000000001,140.78125,3.22
福島県,56404623,2,37.68750000000001,140.79375,4.289
福島県,56404624,1,37.68750000000001,140.80625,5.371
福島県,56404625,3,37.68750000000001,140.81875,6.459
福島県,56404626,1,37.68750000000001,140.83124999999998,7.55
福島県,56404627,2,37.68750000000001,140.84375,8.643
福島県,56404628,3,37.68750000000001,140.85625,9.284
福島県,56404630,72,37.69583333333334,140.75625,0.901
福島県,56404631,13,37.69583333333334,140.76874999999998,2.0
福島県,56404634,2,37.69583333333334,140.80625,5.299
福島県,56404640,16,37.70416666666667,140.75625,1.33
福島県,56404650,12,37.712500000000006,140.75625,2.108
福島県,56404651,10,37.712500000000006,140.76874999999998,2.763
福島県,56404663,2,37.72083333333334,140.79375,5.065
福島県,56404669,67,37.72083333333334,140.86875,8.44
福島県,56404673,3,37.72916666666667,140.79375,5.636
福島県,56404674,4,37.72916666666667,140.80625,6.496
福島県,56404675,10,37.72916666666667,140.81875,7.42
福島県,56404679,42,37.72916666666667,140.86875,8.645
福島県,56404684,10,37.73750000000001,140.80625,7.073
福島県,56404685,1,37.73750000000001,140.81875,7.93
福島県,56404693,4,37.745833333333344,140.79375,7.009
福島県,56404694,7,37.745833333333344,140.80625,7.718
福島県,56404703,30,37.67083333333334,140.91875,3.927
福島県,56404704,108,37.67083333333334,140.93125,3.22
福島県,56404705,78,37.67083333333334,140.94375,2.782
福島県,56404706,63,37.67083333333334,140.95624999999998,2.745
福島県,56404707,16,37.67083333333334,140.96875,3.123
福島県,56404708,31,37.67083333333334,140.98125,3.44
福島県,56404709,196,37.67083333333334,140.99375,3.877
福島県,56404713,18,37.679166666666674,140.91875,4.351
福島県,56404715,4,37.679166666666674,140.94375,2.731
福島県,56404716,35,37.679166666666674,140.95624999999998,2.314
福島県,56404717,112,37.679166666666674,140.96875,2.381
福島県,56404718,91,37.679166666666674,140.98125,2.854
福島県,56404719,105,37.679166666666674,140.99375,3.602
福島県,56404721,31,37.68750000000001,140.89374999999998,6.059
福島県,56404722,32,37.68750000000001,140.90625,4.993
福島県,56404723,52,37.68750000000001,140.91875,3.945
福島県,56404724,209,37.68750000000001,140.93125,2.936
福島県,56404725,191,37.68750000000001,140.94375,2.024
福島県,56404726,23,37.68750000000001,140.95624999999998,1.411
福島県,56404727,64,37.68750000000001,140.96875,1.507
福島県,56404728,102,37.68750000000001,140.98125,2.163
福島県,56404730,3,37.69583333333334,140.88125,7.019
福島県,56404731,16,37.69583333333334,140.89374999999998,5.921
福島県,56404733,6,37.69583333333334,140.91875,3.731
福島県,56404734,121,37.69583333333334,140.93125,2.641
福島県,56404735,645,37.69583333333334,140.94375,1.565
福島県,56404736,569,37.69583333333334,140.95624999999998,0.588
福島県,56404737,458,37.69583333333334,140.96875,0.725
福島県,56404738,194,37.69583333333334,140.98125,1.713
福島県,56404739,4,37.69583333333334,140.99375,2.786
福島県,56404743,9,37.70416666666667,140.91875,3.74
福島県,56404744,101,37.70416666666667,140.93125,2.654
福島県,56404745,107,37.70416666666667,140.94375,1.588
福島県,56404746,974,37.70416666666667,140.95624999999998,0.646
福島県,56404747,1510,37.70416666666667,140.96875,0.706
福島県,56404748,228,37.70416666666667,140.98125,1.705
福島県,56404749,171,37.70416666666667,140.99375,2.781
福島県,56404753,26,37.712500000000006,140.91875,3.972
福島県,56404754,146,37.712500000000006,140.93125,2.972
福島県,56404755,174,37.712500000000006,140.94375,2.076
福島県,56404756,827,37.712500000000006,140.95624999999998,1.483
福島県,56404757,287,37.712500000000006,140.96875,1.479
福島県,56404758,212,37.712500000000006,140.98125,2.144
福島県,56404759,117,37.712500000000006,140.99375,3.07
福島県,56404760,125,37.72083333333334,140.88125,7.39
福島県,56404761,29,37.72083333333334,140.89374999999998,6.357
福島県,56404763,106,37.72083333333334,140.91875,4.391
福島県,56404764,245,37.72083333333334,140.93125,3.513
福島県,56404765,84,37.72083333333334,140.94375,2.796
福島県,56404766,154,37.72083333333334,140.95624999999998,2.367
福島県,56404767,69,37.72083333333334,140.96875,2.365
福島県,56404768,60,37.72083333333334,140.98125,2.829
福島県,56404769,50,37.72083333333334,140.99375,3.582
福島県,56404770,15,37.72916666666667,140.88125,7.735
福島県,56404771,88,37.72916666666667,140.89374999999998,6.755
福島県,56404772,60,37.72916666666667,140.90625,5.819
福島県,56404773,215,37.72916666666667,140.91875,4.95
福島県,56404774,181,37.72916666666667,140.93125,4.191
福島県,56404775,48,37.72916666666667,140.94375,3.611
福島県,56404776,83,37.72916666666667,140.95624999999998,3.275
福島県,56404777,62,37.72916666666667,140.96875,3.274
福島県,56404778,91,37.72916666666667,140.98125,3.623
福島県,56404779,17,37.72916666666667,140.99375,4.237
福島県,56404783,44,37.73750000000001,140.91875,5.607
福島県,56404784,81,37.73750000000001,140.93125,4.95
福島県,56404785,4,37.73750000000001,140.94375,4.47
福島県,56404786,101,37.73750000000001,140.95624999999998,4.192
福島県,56404787,68,37.73750000000001,140.96875,4.19
福島県,56404788,52,37.73750000000001,140.98125,4.468
福島県,56404789,64,37.73750000000001,140.99375,4.979
福島県,56404792,55,37.745833333333344,140.90625,5.356
福島県,56404793,15,37.745833333333344,140.91875,5.038
福島県,56404794,15,37.745833333333344,140.93125,4.919
福島県,56404795,41,37.745833333333344,140.94375,5.042
福島県,56404796,126,37.745833333333344,140.95624999999998,5.112
福島県,56404797,69,37.745833333333344,140.96875,5.111
福島県,56404798,27,37.745833333333344,140.98125,5.341
福島県,56404799,40,37.745833333333344,140.99375,5.775
福島県,56405204,37,37.75416666666667,140.30625,7.465
福島県,56405205,10,37.75416666666667,140.31875,6.391
福島県,56405206,15,37.75416666666667,140.33124999999998,5.326
福島県,56405208,342,37.75416666666667,140.35625,3.265
福島県,56405209,486,37.75416666666667,140.36875,2.33
福島県,56405218,97,37.7625,140.35625,2.974
福島県,56405219,302,37.7625,140.36875,1.901
福島県,56405228,92,37.770833333333336,140.35625,2.958
福島県,56405229,260,37.770833333333336,140.36875,1.876
福島県,56405237,3,37.77916666666667,140.34375,4.244
福島県,56405238,95,37.77916666666667,140.35625,3.22
福島県,56405239,50,37.77916666666667,140.36875,2.268
福島県,56405276,1,37.8125,140.33124999999998,7.192
福島県,56405277,13,37.8125,140.34375,6.455
福島県,56405300,69,37.75416666666667,140.38125,1.616
福島県,56405301,217,37.75416666666667,140.39374999999998,1.487
福島県,56405302,205,37.75416666666667,140.40625,2.056
福島県,56405303,382,37.75416666666667,140.41875,1.591
福島県,56405304,1141,37.75416666666667,140.43125,0.805
福島県,56405305,3446,37.75416666666667,140.44375,0.43
福島県,56405306,4839,37.75416666666667,140.45624999999998,0.224
福島県,56405307,4472,37.75416666666667,140.46875,0.468
福島県,56405308,3339,37.75416666666667,140.48125,0.24
福島県,56405309,89,37.75416666666667,140.49375,1.146
福島県,56405310,131,37.7625,140.38125,0.895
福島県,56405311,303,37.7625,140.39374999999998,0.632
福島県,56405312,486,37.7625,140.40625,1.554
福島県,56405313,840,37.7625,140.41875,0.915
福島県,56405314,4407,37.7625,140.43125,0.358
福島県,56405315,6208,37.7625,140.44375,0.535
福島県,56405316,5441,37.7625,140.45624999999998,0.26
福島県,56405317,4285,37.7625,140.46875,1.226
福島県,56405318,4051,37.7625,140.48125,0.688
福島県,56405319,28,37.7625,140.49375,1.132
福島県,56405320,1299,37.770833333333336,140.38125,0.84
福島県,56405321,2839,37.770833333333336,140.39374999999998,0.552
福島県,56405322,767,37.770833333333336,140.40625,1.523
福島県,56405323,2660,37.770833333333336,140.41875,0.762
福島県,56405324,3252,37.770833333333336,140.43125,0.523
福島県,56405325,5706,37.770833333333336,140.44375,0.235
福島県,56405326,3082,37.770833333333336,140.45624999999998,1.009
福島県,56405327,977,37.770833333333336,140.46875,1.021
福島県,56405328,3034,37.770833333333336,140.48125,0.174
福島県,56405329,3043,37.770833333333336,140.49375,0.288
福島県,56405330,279,37.77916666666667,140.38125,1.525
福島県,56405331,563,37.77916666666667,140.39374999999998,1.388
福島県,56405332,620,37.77916666666667,140.40625,1.985
福島県,56405333,2335,37.77916666666667,140.41875,1.429
福島県,56405334,3425,37.77916666666667,140.43125,1.168
福島県,56405335,4465,37.77916666666667,140.44375,0.762
福島県,56405336,4584,37.77916666666667,140.45624999999998,0.338
福島県,56405337,3012,37.77916666666667,140.46875,0.656
福島県,56405338,2668,37.77916666666667,140.48125,1.08
福島県,56405339,2383,37.77916666666667,140.49375,0.775
福島県,56405340,38,37.7875,140.38125,2.38
福島県,56405341,136,37.7875,140.39374999999998,2.295
福島県,56405342,284,37.7875,140.40625,2.218
福島県,56405343,1046,37.7875,140.41875,1.362
福島県,56405344,4258,37.7875,140.43125,1.082
福島県,56405345,5881,37.7875,140.44375,0.224
福島県,56405346,4082,37.7875,140.45624999999998,0.11
福島県,56405347,3537,37.7875,140.46875,0.47
福島県,56405348,4944,37.7875,140.48125,0.558
福島県,56405349,854,37.7875,140.49375,0.554
福島県,56405350,100,37.79583333333333,140.38125,3.275
福島県,56405351,214,37.79583333333333,140.39374999999998,3.047
福島県,56405352,437,37.79583333333333,140.40625,1.95
福島県,56405353,757,37.79583333333333,140.41875,0.858
福島県,56405354,2875,37.79583333333333,140.43125,0.288
福島県,56405355,3185,37.79583333333333,140.44375,0.23
福島県,56405356,888,37.79583333333333,140.45624999999998,0.921
福島県,56405357,598,37.79583333333333,140.46875,1.315
福島県,56405358,3096,37.79583333333333,140.48125,0.738
福島県,56405359,611,37.79583333333333,140.49375,0.517
福島県,56405361,7,37.80416666666667,140.39374999999998,3.143
福島県,56405362,292,37.80416666666667,140.40625,2.098
福島県,56405363,170,37.80416666666667,140.41875,1.156
福島県,56405364,315,37.80416666666667,140.43125,0.826
福島県,56405365,2683,37.80416666666667,140.44375,0.4
福島県,56405366,1081,37.80416666666667,140.45624999999998,0.792
福島県,56405367,428,37.80416666666667,140.46875,1.872
福島県,56405368,3463,37.80416666666667,140.48125,1.398
福島県,56405369,4953,37.80416666666667,140.49375,1.295
福島県,56405372,105,37.8125,140.40625,2.592
福島県,56405373,510,37.8125,140.41875,1.911
福島県,56405374,441,37.8125,140.43125,1.601
福島県,56405375,2734,37.8125,140.44375,0.786
福島県,56405376,304,37.8125,140.45624999999998,1.042
福島県,56405377,285,37.8125,140.46875,1.991
福島県,56405378,620,37.8125,140.48125,2.255
福島県,56405379,3310,37.8125,140.49375,1.575
福島県,56405382,2,37.82083333333334,140.40625,3.279
福島県,56405383,204,37.82083333333334,140.41875,2.71
福島県,56405384,162,37.82083333333334,140.43125,1.617
福島県,56405385,1723,37.82083333333334,140.44375,0.542
福島県,56405386,974,37.82083333333334,140.45624999999998,0.621
福島県,56405387,173,37.82083333333334,140.46875,1.7
福島県,56405388,430,37.82083333333334,140.48125,2.28
福島県,56405389,3135,37.82083333333334,140.49375,1.185
福島県,56405391,20,37.82916666666667,140.39374999999998,4.688
福島県,56405392,113,37.82916666666667,140.40625,3.871
福島県,56405393,105,37.82916666666667,140.41875,2.801
福島県,56405394,368,37.82916666666667,140.43125,1.765
福島県,56405395,1355,37.82916666666667,140.44375,0.892
福島県,56405396,3746,37.82916666666667,140.45624999999998,0.942
福島県,56405397,578,37.82916666666667,140.46875,1.841
福島県,56405398,297,37.82916666666667,140.48125,2.417
福島県,56405399,511,37.82916666666667,140.49375,1.43
福島県,56405400,39,37.75416666666667,140.50625,2.232
福島県,56405401,90,37.75416666666667,140.51874999999998,3.163
福島県,56405402,286,37.75416666666667,140.53125,4.065
福島県,56405403,74,37.75416666666667,140.54375,5.046
福島県,56405404,101,37.75416666666667,140.55625,4.146
福島県,56405405,85,37.75416666666667,140.56875,3.208
福島県,56405406,9,37.75416666666667,140.58124999999998,2.409
