company,store_name,address,latitude,longitude,都道府県,place_id,source
サンドラッグ,サンドラッグ 鶴ヶ谷店,宮城県仙台市宮城野区鶴ケ谷２丁目８−７,38.290997,140.9135329,宮城県,,
セイムス,ドラッグストア セイムス 石巻東中里店,宮城県石巻市東中里２丁目１１−１１,38.4412973,141.3083514,宮城県,,
セイムス,ドラッグセイムス 仙台宮町店,宮城県仙台市青葉区宮町１丁目１−５９,38.2670377,140.8832606,宮城県,,
セイムス,ドラッグセイムス 仙台榴岡店,宮城県仙台市宮城野区榴岡４丁目１−８,38.2592244,140.8871955,宮城県,,
セイムス,ドラッグセイムス 仙台若林4丁目店,宮城県仙台市若林区若林４丁目１−１２,38.2310836,140.8996432,宮城県,,
セイムス,ドラッグセイムス 名取増田店,宮城県名取市増田９丁目３−３６,38.1802911,140.8874575,宮城県,,
セイムス,ドラッグセイムス 大崎古川東店,宮城県大崎市古川駅東２丁目９−７,38.5729586,140.9722647,宮城県,,
セイムス,ドラッグセイムス 岩沼舘下店,宮城県岩沼市館下１丁目１−１０,38.1091525,140.8633101,宮城県,,
セイムス,ドラッグセイムス 村田小泉店,宮城県柴田郡村田町小泉西浦８−１,38.10749029999999,140.7249998,宮城県,,
セイムス,ドラッグセイムス 気仙沼店,宮城県気仙沼市四反田１５２,38.9026347,141.5553489,宮城県,,
セイムス,ドラッグセイムス 石巻大街道店,宮城県石巻市大街道西１丁目１−２,38.4305039,141.2781971,宮城県,,
セイムス,ドラッグセイムス仙台西中田店,宮城県仙台市太白区西中田５丁目１７−７５,38.19502629999999,140.8744587,宮城県,,
ダイコクドラッグ,ダイコクドラッグ 仙台クリスロード店,宮城県仙台市青葉区中央２丁目２−３０1F,38.2612692,140.8773555,宮城県,,
ダイコクドラッグ,ダイコクドラッグ仙台マーブルロード店,宮城県仙台市青葉区一番町３丁目１−２１,38.26062719999999,140.8739224,宮城県,,
ツルハドラッグ,ツルハドラッグ TIC一番町店,宮城県仙台市青葉区青葉区一番町４丁目９−１８,38.265132,140.870328,宮城県,,
ツルハドラッグ,ツルハドラッグ あすと長町店,宮城県仙台市太白区あすと長町４丁目３−５,38.224185,140.887708,宮城県,,
ツルハドラッグ,ツルハドラッグ なないろの里店,宮城県仙台市若林区なないろの里３丁目4番地11,38.2375762,140.932267,宮城県,,
ツルハドラッグ,ツルハドラッグ 一番町店,宮城県仙台市青葉区一番町４丁目９−５,38.2651673,140.8702303,宮城県,,
ツルハドラッグ,ツルハドラッグ 中田７丁目店,宮城県名取市上余田千刈田2−１９,38.188317,140.886759,宮城県,,
ツルハドラッグ,ツルハドラッグ 二十人町店,宮城県仙台市宮城野区二十人町309−８,38.2626351,140.8935154,宮城県,,
ツルハドラッグ,ツルハドラッグ 亘理店,宮城県亘理郡亘理町逢隈高屋柴北１００,38.0421824,140.8764883,宮城県,,
ツルハドラッグ,ツルハドラッグ 亘理逢隈店,宮城県亘理郡亘理町逢隈鹿島西鹿島１,38.0483844,140.8509989,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台上愛子店,宮城県仙台市青葉区上愛子雷神４−２,38.27248050000001,140.7479916,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台上杉店,宮城県仙台市青葉区上杉６丁目１−１０,38.276422,140.8781099,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台上谷刈店,宮城県仙台市泉区上谷刈２丁目５−７,38.316744,140.8707372,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台中央通店,宮城県仙台市青葉区中央２丁目６−６,38.26186089999999,140.8780321,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台中山店,宮城県仙台市青葉区中山７丁目２−３０,38.2955947,140.8361827,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台中田店,宮城県仙台市太白区中田町法地北２１−１,38.1974491,140.9019757,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台二の森店,宮城県仙台市宮城野区二の森１−１３,38.2785412,140.8962016,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台二日町店,宮城県仙台市青葉区二日町１８18番20,38.2717233,140.8675893,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台保春院前丁店,宮城県仙台市若林区保春院前丁5番地113,38.245034,140.8993186,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台北山店,宮城県仙台市青葉区北山１丁目９−２０,38.2812381,140.8600101,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台南小泉店,宮城県仙台市若林区遠見塚３丁目１−１１,38.2424373,140.9152384,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台原町店,宮城県仙台市宮城野区原町３丁目１−８,38.2660105,140.9065184,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台台原店,宮城県仙台市青葉区台原５丁目１３−１０,38.2848975,140.8807626,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台向山店,宮城県仙台市太白区向山４丁目２４−１３,38.2436252,140.8788495,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台大和町5丁目店,宮城県仙台市若林区大和町５丁目１−１２,38.2511574,140.9212087,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台大和町店,宮城県仙台市若林区大和町１丁目５−２６８−５,38.2479746,140.9096894,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台太子堂店,宮城県仙台市太白区諏訪町１−７,38.2162318,140.8838158,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台宮千代店,宮城県仙台市宮城野区宮千代３丁目６−６,38.2549903,140.9160828,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台宮城野店,宮城県仙台市宮城野区宮城野１丁目２８−２８,38.257484,140.896354,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台宮町店,宮城県仙台市青葉区宮町３丁目９−５,38.2736287,140.8847744,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台富沢西店,宮城県仙台市太白区富沢西２丁目7番地の11,38.2135581,140.8568878,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台小田原店,宮城県仙台市青葉区小田原５丁目３−２８,38.2703214,140.8864621,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台小田原２丁目店,宮城県仙台市宮城野区小田原２丁目１−２６早坂ビル,38.26472690000001,140.8937953,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台山田店,宮城県仙台市太白区山田上ノ台町１４−１６,38.2161641,140.8329826,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台愛子店,宮城県仙台市青葉区愛子東１丁目４−３４,38.2731701,140.7803486,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台支倉店,宮城県仙台市青葉区支倉町２−３,38.2675762,140.8624187,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台新田店,宮城県仙台市宮城野区新田２丁目１７−５０,38.2762335,140.9222416,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台新田東店,宮城県仙台市宮城野区新田東５丁目13番１９,38.2807835,140.9336459,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台東中田店,宮城県仙台市太白区東中田２丁目３９−２７,38.2029089,140.9012774,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台柳生店,宮城県仙台市太白区柳生１丁目１０−８,38.1975761,140.8717811,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台榴岡店,宮城県仙台市宮城野区榴岡３丁目４−１２,38.261573,140.887157,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台沖野店,宮城県仙台市若林区若林６丁目１１−５２,38.2267691,140.9078633,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台泉中央3丁目店,宮城県仙台市泉区泉中央３丁目２−７,38.3264078,140.8833772,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台泉中央店,宮城県仙台市泉区泉中央３丁目３７−７,38.3247665,140.8887552,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台緑ヶ丘店,宮城県仙台市太白区緑ケ丘４丁目５−１,38.2359197,140.8606444,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台茂庭店,宮城県仙台市太白区茂庭新御所川62番,38.2229556,140.7938569,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台荒井東店,宮城県仙台市若林区荒井７丁目53番地の１,38.2362764,140.9485214,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台荒町店,宮城県仙台市若林区荒町１４９−１,38.24925169999999,140.8843931,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台落合店,宮城県仙台市青葉区落合１丁目２−４６,38.270546,140.7982258,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台西多賀店,宮城県仙台市太白区西多賀３丁目１−３０2階,38.2213826,140.8570242,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台通町店,宮城県仙台市青葉区通町１丁目４−３４,38.2777963,140.8658517,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台長命ヶ丘店,宮城県仙台市青葉区桜ケ丘７丁目４０−１,38.3100521,140.8472819,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台長町4丁目店,宮城県仙台市太白区長町４丁目７−１８,38.2294111,140.8810156,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台長町店,宮城県仙台市太白区長町南２丁目６−１０６番１０号,38.2199685,140.8796237,宮城県,,
ツルハドラッグ,ツルハドラッグ 仙台鶴ヶ谷店,宮城県仙台市宮城野区鶴ケ谷２丁目８−１２,38.2907579,140.9139493,宮城県,,
ツルハドラッグ,ツルハドラッグ 佐沼店,宮城県登米市迫町佐沼中江４丁目６６番地６,38.6880511,141.1887315,宮城県,,
ツルハドラッグ,ツルハドラッグ 八乙女店,宮城県仙台市泉区八乙女３丁目１−３,38.3098713,140.8948799,宮城県,,
ツルハドラッグ,ツルハドラッグ 六丁の目店,宮城県仙台市若林区伊在１丁目８−４,38.2486264,140.9348173,宮城県,,
ツルハドラッグ,ツルハドラッグ 利府店,宮城県宮城郡利府町利府新大谷地53番地1,38.3284268,140.9736925,宮城県,,
ツルハドラッグ,ツルハドラッグ 利府新太子堂店,宮城県宮城郡利府町森郷新椎の木前字新椎ノ木前13街区1画地の一部,38.3336973,140.9838513,宮城県,,
ツルハドラッグ,ツルハドラッグ 北仙台駅前店,宮城県仙台市青葉区昭和町６−１０,38.2821822,140.8680697,宮城県,,
ツルハドラッグ,ツルハドラッグ 南光台4丁目店,宮城県仙台市泉区南光台４丁目１28号,38.2969365,140.8914486,宮城県,,
ツルハドラッグ,ツルハドラッグ 南光台中央店,宮城県仙台市泉区南光台７丁目３−２１,38.298616,140.9010019,宮城県,,
ツルハドラッグ,ツルハドラッグ 南光台店,宮城県仙台市泉区南光台南３丁目２０−６,38.2940044,140.9075511,宮城県,,
ツルハドラッグ,ツルハドラッグ 南吉成店,宮城県仙台市青葉区南吉成３丁目１−２３,38.2863208,140.8169323,宮城県,,
ツルハドラッグ,ツルハドラッグ 南方店,宮城県登米市南方町新島前16番3,38.6833864,141.1835613,宮城県,,
ツルハドラッグ,ツルハドラッグ 南気仙沼店,宮城県気仙沼市仲町２丁目１−３０2号,38.898244,141.577618,宮城県,,
ツルハドラッグ,ツルハドラッグ 古川中里店,宮城県大崎市古川中里５丁目１５−４１,38.5606157,140.9646747,宮城県,,
ツルハドラッグ,ツルハドラッグ 古川南店,宮城県大崎市古川穂波７丁目２−１４,38.5673012,140.9421621,宮城県,,
ツルハドラッグ,ツルハドラッグ 古川東店,宮城県大崎市古川旭３丁目８−８,38.5673863,140.9763372,宮城県,,
ツルハドラッグ,ツルハドラッグ 古川福浦店,宮城県大崎市古川福浦３丁目１１40号,38.5907977,140.9665918,宮城県,,
ツルハドラッグ,ツルハドラッグ 名取ゆりが丘店,宮城県名取市ゆりが丘４丁目2−５,38.19984780000001,140.8285177,宮城県,,
ツルハドラッグ,ツルハドラッグ 名取バイパス店,宮城県名取市飯野坂３丁目４−４６,38.1584835,140.8879504,宮城県,,
ツルハドラッグ,ツルハドラッグ 名取増田店,宮城県名取市増田北谷２６４−１,38.1727474,140.8921926,宮城県,,
ツルハドラッグ,ツルハドラッグ 名取店,宮城県名取市田高原３６７,38.18025129999999,140.8764578,宮城県,,
ツルハドラッグ,ツルハドラッグ 名取手倉田店,宮城県名取市手倉田諏訪568番地,38.1684528,140.8755902,宮城県,,
ツルハドラッグ,ツルハドラッグ 塩釜店,宮城県塩竈市藤倉２丁目１４42号,38.3270693,141.0283262,宮城県,,
ツルハドラッグ,ツルハドラッグ 塩釜栄町店,宮城県塩竈市栄町９−３６,38.3231895,141.0035285,宮城県,,
ツルハドラッグ,ツルハドラッグ 塩釜白菊店,宮城県塩竈市白菊町３−74番地27,38.3125034,141.0028145,宮城県,,
ツルハドラッグ,ツルハドラッグ 多賀城中央店,宮城県多賀城市中央３丁目６−１,38.2935316,141.0102594,宮城県,,
ツルハドラッグ,ツルハドラッグ 多賀城町前店,宮城県多賀城市町前２丁目６−５,38.2843494,141.0041291,宮城県,,
ツルハドラッグ,ツルハドラッグ 大和吉岡店,宮城県黒川郡大和町吉岡まほろば１丁目4番地の7,38.4361768,140.8839488,宮城県,,
ツルハドラッグ,ツルハドラッグ 大和町4丁目店,宮城県仙台市若林区大和町４丁目６−４０,38.249202,140.9153198,宮城県,,
ツルハドラッグ,ツルハドラッグ 大河原小島店,宮城県柴田郡大河原町小島２１−５,38.0652841,140.736134,宮城県,,
ツルハドラッグ,ツルハドラッグ 大河原新南店,宮城県柴田郡大河原町新南４０−７,38.0498314,140.7301457,宮城県,,
ツルハドラッグ,ツルハドラッグ 大野田店,宮城県仙台市太白区大野田３丁目１１−１５,38.2098518,140.8784151,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城女川店,宮城県牡鹿郡女川町鷲神浜堀切山108番地8,38.4411897,141.4423355,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城山元店,宮城県亘理郡山元町山寺石田45番１,37.972268,140.8744393,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城岩出山店,宮城県大崎市岩出山下野目山ノ辺１,38.6433383,140.8821548,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城志津川店,宮城県本吉郡南三陸町志津川上の山69番１,38.6792995,141.4523721,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城村田店,宮城県柴田郡村田町村田松崎8−１,38.1093494,140.7252332,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城登米店,宮城県登米市登米町寺池目子待井74番2,38.656148,141.2769182,宮城県,,
ツルハドラッグ,ツルハドラッグ 宮城白石北店,宮城県白石市福岡長袋中河原２４−１,38.0212735,140.6257096,宮城県,,
