KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
58405480,5,39.15416666666667,140.50625,1.515
58405481,7,39.15416666666667,140.51874999999998,2.537
58405483,30,39.15416666666667,140.54375,2.615
58405484,440,39.15416666666667,140.55625,1.611
58405485,649,39.15416666666667,140.56875,0.824
58405486,365,39.15416666666667,140.58124999999998,1.042
58405489,25,39.15416666666667,140.61875,4.031
58405490,446,39.1625,140.50625,1.262
58405491,119,39.1625,140.51874999999998,2.34
58405492,81,39.1625,140.53125,3.417
58405493,60,39.1625,140.54375,3.012
58405494,241,39.1625,140.55625,2.199
58405495,69,39.1625,140.56875,1.708
58405496,46,39.1625,140.58124999999998,1.824
58405499,8,39.1625,140.61875,4.3
58405507,19,39.0875,140.71875,14.247
58405517,38,39.09583333333333,140.71875,13.837
58405520,2,39.104166666666664,140.63125,6.971
58405527,59,39.104166666666664,140.71875,13.478
58405537,9,39.1125,140.71875,13.175
58405541,47,39.12083333333333,140.64374999999998,6.797
58405547,10,39.12083333333333,140.71875,12.931
58405551,32,39.12916666666666,140.64374999999998,6.448
58405552,22,39.12916666666666,140.65625,7.478
58405557,44,39.12916666666666,140.71875,12.75
58405560,47,39.137499999999996,140.63125,5.16
58405567,48,39.137499999999996,140.71875,12.634
58405576,167,39.14583333333333,140.70624999999998,11.509
58405577,283,39.14583333333333,140.71875,12.586
58405580,93,39.15416666666667,140.63125,5.094
58405586,25,39.15416666666667,140.70624999999998,11.531
58405587,34,39.15416666666667,140.71875,12.606
58405596,59,39.1625,140.70624999999998,11.627
58405597,47,39.1625,140.71875,12.694
58405598,2,39.1625,140.73125,13.763
58406009,2,39.170833333333334,140.11875,7.372
58406027,5,39.1875,140.09375,6.601
58406038,1,39.19583333333333,140.10625,5.224
58406047,4,39.204166666666666,140.09375,5.23
58406048,2,39.204166666666666,140.10625,4.477
58406049,10,39.204166666666666,140.11875,3.88
58406050,32,39.2125,140.00625,8.635
58406051,1,39.2125,140.01874999999998,9.085
58406055,1,39.2125,140.06875,6.588
