company,store_name,address,place_id,latitude,longitude,source
ココカラファイン,ココカラファイン 小国店,福島県山形県西置賜郡小国町小国小坂町３丁目５８,ChIJVY1CzGYai18RPaV98CT-g18,38.0614518,139.7421404,google_places
ココカラファイン,ココカラファイン 仙台イービーンズ店,福島県宮城県仙台市青葉区中央４丁目１−１イービーンズ1F,ChIJbcs0ihcoil8RycDZ9DrieWE,38.2586233,140.8797421,google_places
ココカラファイン,ココカラファイン 五橋店,福島県宮城県仙台市若林区連坊小路１４２−１コンフォート五橋ステーション1F,ChIJFfy5Ig4oil8RZH20IkiFaYc,38.252017,140.8843647,google_places
ココカラファイン,ココカラファイン 高松駅店,福島県香川県高松市高松市浜町１−２０高松オルネ2F,ChIJ-3UjJADrUzURyvaYHJaLdrE,34.350856,134.0465183,google_places
ココカラファイン,ココカラファイン 田町店,福島県香川県高松市田町１−１,ChIJtUMH55nrUzUR2GCMsXbD3Bc,34.3387051,134.0489414,google_places
ココカラファイン,ココカラファイン 高松丸亀町店,福島県香川県高松市丸亀町４−９,ChIJqTgiNYXrUzURdpJnQMvV_L4,34.343849,134.0498017,google_places
ココカラファイン,ココカラファイン 清澄白河店,福島県東京都江東区白河１丁目６−３クレール清澄公園1F,ChIJO0tM2z2JGGARyDUubOfUt8E,35.6823158,139.7989971,google_places
ココカラファイン,ココカラファイン 福島大開物流センター事務所,福島県福島区大阪市大阪府日本,ChIJW15m8Q3mAGARFOzYLA3gGcA,34.6916285,135.4645871,google_places
ココカラファイン,ココカラファイン ウイステ野田店,福島県福島区海老江１丁目１−２３ウイステ2F,ChIJJQ6j2W7mAGARBL9EkaBOWX8,34.6952759,135.4754847,google_places
ココカラファイン,ココカラファイン イオンモール大和郡山店,福島県奈良県大和郡山市下三橋町７４１−１０１イオンモール大和郡山1F,ChIJsT-BNHA6AWARwRih88HcF7s,34.6515734,135.8025588,google_places
コスモス,コスモス直売所,福島県伊達市梁川町東大枝町頭１−２,ChIJv0KgtmBkil8RN-tF7GfxdN4,37.8773874,140.5948932,google_places
コスモス,会津コスモス電機(株),福島県会津若松市門田町工業団地３５,ChIJeXP-A0RU9V8R-6rBMtc5j1Y,37.467808,139.912415,google_places
コスモス,白河コスモス電機(株),福島県白河市夏梨１０,ChIJWxh8FowwIGARUn6faqjoemE,37.0984802,140.2308212,google_places
コスモス,ドラッグストアコスモス 黒磯店,福島県栃木県那須塩原市清住町９５−４４,ChIJJ2xJZEQpIGARbhvsiAIyvVI,36.9710572,140.0420648,google_places
コスモス,ドラッグストアコスモス 西三島店,福島県栃木県那須塩原市西三島５丁目１６８−３,ChIJmdKx0WeBH2ARlZgVxBew8-I,36.8918859,139.9678893,google_places
コスモス,ドラッグストアコスモス 下永田店,福島県栃木県那須塩原市下永田７丁目１０５９−４,ChIJJd62zuKBH2AR4gWPkr3Rifc,36.879734,140.000266,google_places
コスモス,上原コスモス園,福島県新潟県魚沼市吉平６４３,ChIJvQsaK8qZ9V8R8C22ZDuySrM,37.275132,138.9673389,google_places
コスモス,北産業団地コスモスガーデン,福島県双葉郡浪江町北幾世橋北中谷地６−６７,ChIJzxzcy2TrIGARMSoLXopvDK0,37.5085474,141.0107533,google_places
コスモス,喫茶コスモス,福島県双葉郡浪江町川添南大坂83,ChIJH4VnQs7rIGARfBCnIZLb77E,37.4900742,140.9780842,google_places
コスモス,コスモス保育園,福島県双葉郡浪江町権現堂矢沢町４０−１,ChIJH_GFuSPqIGARQxPLPjzZbh8,37.4914741,140.9880908,google_places
コスモス,なみえアートプロジェクト [なみえの記憶・なみえの未来]「コスモスマラソン」「モビリティでつくるなみえ」,福島県双葉郡浪江町権現上続町11−３,ChIJ3zShKwDrIGARjyEme9XK6KU,37.4919729,140.9912179,google_places
コスモス,ドラッグストアコスモス 板野店,福島県徳島県板野郡板野町犬伏東１２,ChIJjecEVl10UzUResczW3yY9x8,34.1411813,134.4563708,google_places
コスモス,ドラッグストアコスモス 新合川店,福島県福岡県久留米市新合川２丁目５−２,ChIJdcMSSwClQTURBgE4CvujeNk,33.31836,130.540655,google_places
コスモス,コーポコスモス,福島県会津若松市東山町大字石山院内３２９コーポコスモス,ChIJ32MXgMRU9V8RoLs-buvp91E,37.4828001,139.9552315,google_places
コスモス,コーポコスモス,福島県会津若松市石堂町５−２３コーポコスモス,ChIJydDicEtT9V8RiDyS0gxxaWM,37.5111049,139.9286153,google_places
コスモス,会津コスモス電機株式会社第二工場,福島県会津若松市門田町工業団地３１５,ChIJVY9sdABV9V8RNPYGdPz627c,37.4713839,139.9122429,google_places
コスモス,コーポ・コスモス,福島県会津若松市石堂町５−２３,ChIJBamUCjFT9V8Rvufa1RRaLaw,37.5110895,139.9286117,google_places
