company,store_name,address,latitude,longitude
カワチ薬品,カワチ薬品 相馬店,福島県相馬市中野寺前３７７−１,37.7904071,140.9293367
カワチ薬品,カワチ薬品 石川店,福島県石川郡石川町双里４３−２,37.148716,140.468124
カワチ薬品,カワチ薬品 福島さくら店,福島県福島市さくら３丁目7−３,37.7261563,140.3854541
カワチ薬品,カワチ薬品 福島南店,福島県福島市鳥谷宮畑５１−５３,37.7335499,140.4674638
カワチ薬品,カワチ薬品 福島東店,福島県福島市高野河原下１６−２,37.7724858,140.491229
カワチ薬品,カワチ薬品 福島西店,福島県福島市泉下鎌２９−１,37.7793891,140.4524123
カワチ薬品,カワチ薬品 笹谷店,福島県福島市笹谷字中谷地１１−１,37.7946768,140.4415828
カワチ薬品,カワチ薬品 鎌田店,福島県福島市鎌田舟戸９−８,37.7931556,140.4889373
カワチ薬品,カワチ薬品 須賀川店,福島県須賀川市陣場町1−１,37.2984937,140.3667941
カワチ薬品,カワチ薬品会津若松南店,福島県会津若松市飯寺南２丁目１−８０,37.4712848,139.906397
カワチ薬品,カワチ薬品喜多方西店,福島県喜多方市押切南２丁目１２,37.64837320000001,139.859063
カワチ薬品,カワチ薬品富田店,福島県郡山市富田町西１丁目３,37.4192828,140.3425998
コクミン,コクミンドラッグ福島駅店,福島県福島市栄町1-1駅西口パワーシティピボット内,37.752141,140.461888
ココカラファイン,いわき市,福島県の浜通り南部に位置する市。中核市に指定されている。1966年成立。福島県浜通り地域の行政・経済・文化の中心地である。面積は福島県内で最大であり、人口においては郡山市に次ぐ県内2位、東北地方では仙台市、,37.750031,140.467773
ココカラファイン,コクミンドラッグ 福島駅店,福島県福島市栄町１−１駅西口パワーシティピボット内,37.7549427,140.4585958
ココカラファイン,ココカラLIFE西ノ内教室,福島県郡山市西ノ内１丁目３−２４成和ビル,37.406944,140.375122
ココカラファイン,ココカラファイン 会津若松店,福島県会津若松市飯寺南４丁目６−２２,37.4730792,139.904193
ココカラファイン,ココカラファイン 喜多方店,福島県喜多方市江中子４１７９,37.64822230000001,139.8804289
ココカラファイン,サンドラッグ 田村店,福島県田村市船引町船引源次郎１１９−４,37.4477906,140.5816519
ココカラファイン,トミードラッグ,福島県白河市一番町２９,37.12747,140.2049321
