KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
55403335,176,36.94583333333333,140.44375,2.976
55403336,40,36.94583333333333,140.45624999999998,4.044
55403337,4,36.94583333333333,140.46875,5.131
55403338,36,36.94583333333333,140.48125,6.225
55403339,2,36.94583333333333,140.49375,7.325
55403341,73,36.954166666666666,140.39374999999998,1.515
55403342,1313,36.954166666666666,140.40625,0.513
55403343,733,36.954166666666666,140.41875,0.599
55403344,151,36.954166666666666,140.43125,1.709
55403345,99,36.954166666666666,140.44375,2.82
55403346,24,36.954166666666666,140.45624999999998,3.93
55403347,6,36.954166666666666,140.46875,5.041
55403348,3,36.954166666666666,140.48125,6.152
55403349,1,36.954166666666666,140.49375,7.263
55403351,90,36.9625,140.39374999999998,1.465
55403352,936,36.9625,140.40625,0.489
55403353,26,36.9625,140.41875,0.894
55403354,173,36.9625,140.43125,1.932
55403355,93,36.9625,140.44375,2.96
55403359,7,36.9625,140.49375,7.318
55403361,92,36.97083333333333,140.39374999999998,1.928
55403362,163,36.97083333333333,140.40625,1.345
55403363,12,36.97083333333333,140.41875,1.539
55403364,213,36.97083333333333,140.43125,2.322
55403365,86,36.97083333333333,140.44375,3.299
55403368,17,36.97083333333333,140.48125,6.417
55403371,129,36.979166666666664,140.39374999999998,2.021
55403372,103,36.979166666666664,140.40625,2.257
55403373,26,36.979166666666664,140.41875,2.378
55403374,128,36.979166666666664,140.43125,2.946
55403375,30,36.979166666666664,140.44375,3.765
55403377,53,36.979166666666664,140.46875,5.706
55403378,40,36.979166666666664,140.48125,6.739
55403380,16,36.987500000000004,140.38125,1.359
55403381,265,36.987500000000004,140.39374999999998,1.11
55403382,56,36.987500000000004,140.40625,1.756
55403383,9,36.987500000000004,140.41875,2.72
55403384,112,36.987500000000004,140.43125,3.699
55403385,73,36.987500000000004,140.44375,4.379
55403388,84,36.987500000000004,140.48125,7.103
55403389,40,36.987500000000004,140.49375,8.112
55403390,224,36.99583333333334,140.38125,0.845
55403391,322,36.99583333333334,140.39374999999998,0.315
55403392,7,36.99583333333334,140.40625,1.396
55403393,83,36.99583333333334,140.41875,2.503
55403394,19,36.99583333333334,140.43125,3.611
55403395,52,36.99583333333334,140.44375,4.715
55403398,26,36.99583333333334,140.48125,7.561
55403400,7,36.920833333333334,140.50625,9.169
55403401,3,36.920833333333334,140.51874999999998,10.194
55403402,42,36.920833333333334,140.53125,11.164
55403403,19,36.920833333333334,140.54375,12.113
55403404,8,36.920833333333334,140.55625,13.088
55403405,4,36.920833333333334,140.56875,14.083
55403412,2,36.92916666666667,140.53125,10.962
55403413,15,36.92916666666667,140.54375,12.039
55403414,13,36.92916666666667,140.55625,13.122
55403415,3,36.92916666666667,140.56875,14.209
55403421,1,36.9375,140.51874999999998,9.669
55403422,2,36.9375,140.53125,10.761
55403423,29,36.9375,140.54375,11.857
55403424,8,36.9375,140.55625,12.955
55403425,18,36.9375,140.56875,14.055
55403427,5,36.9375,140.59375,13.533
55403430,6,36.94583333333333,140.50625,8.428
55403431,6,36.94583333333333,140.51874999999998,9.532
55403433,4,36.94583333333333,140.54375,11.745
55403434,14,36.94583333333333,140.55625,12.852
55403435,1,36.94583333333333,140.56875,13.96
55403442,9,36.954166666666666,140.53125,10.595
55403443,21,36.954166666666666,140.54375,11.705
55403444,19,36.954166666666666,140.55625,12.816
55403445,23,36.954166666666666,140.56875,13.927
55403446,3,36.954166666666666,140.58124999999998,14.564
55403447,10,36.954166666666666,140.59375,13.454
55403451,3,36.9625,140.51874999999998,9.526
55403452,4,36.9625,140.53125,10.632
55403453,10,36.9625,140.54375,11.739
55403454,6,36.9625,140.55625,12.847
55403455,26,36.9625,140.56875,13.955
55403457,3,36.9625,140.59375,13.51
55403459,5,36.9625,140.61875,11.3
55403460,1,36.97083333333333,140.50625,8.569
55403461,11,36.97083333333333,140.51874999999998,9.657
55403462,17,36.97083333333333,140.53125,10.75
