KEY_CODE,人口,緯度,経度,最寄り店舗距離_km
52364619,8,35.0125,136.86875,1.849
52364645,9,35.0375,136.81875,5.174
52364646,18,35.0375,136.83124999999998,5.864
52364660,234,35.05416666666667,136.75625,3.497
52364661,250,35.05416666666667,136.76874999999998,2.749
52364662,62,35.05416666666667,136.78125,2.339
52364663,93,35.05416666666667,136.79375,2.445
52364664,9,35.05416666666667,136.80625,3.012
52364665,8,35.05416666666667,136.81875,3.842
52364670,234,35.0625,136.75625,2.966
52364671,227,35.0625,136.76874999999998,2.031
52364672,187,35.0625,136.78125,1.43
52364673,172,35.0625,136.79375,1.597
52364674,72,35.0625,136.80625,2.376
52364675,8,35.0625,136.81875,3.366
52364679,1,35.0625,136.86875,2.926
52364680,406,35.07083333333334,136.75625,2.661
52364681,227,35.07083333333334,136.76874999999998,1.554
52364682,614,35.07083333333334,136.78125,0.576
52364683,640,35.07083333333334,136.79375,0.915
52364684,172,35.07083333333334,136.80625,1.983
52364685,19,35.07083333333334,136.81875,3.101
52364688,552,35.07083333333334,136.85625,1.839
52364690,563,35.07916666666667,136.75625,2.662
52364691,362,35.07916666666667,136.76874999999998,1.555
52364692,663,35.07916666666667,136.78125,0.581
52364693,424,35.07916666666667,136.79375,0.918
52364694,144,35.07916666666667,136.80625,1.984
52364695,48,35.07916666666667,136.81875,2.724
52364698,2711,35.07916666666667,136.85625,0.936
52364700,4608,35.00416666666667,136.88125,0.711
52364701,2836,35.00416666666667,136.89374999999998,0.628
52364702,2954,35.00416666666667,136.90625,1.214
52364703,2019,35.00416666666667,136.91875,0.366
52364704,2668,35.00416666666667,136.93125,0.886
52364705,3846,35.00416666666667,136.94375,0.069
52364706,4958,35.00416666666667,136.95624999999998,0.868
52364707,2166,35.00416666666667,136.96875,0.455
52364708,398,35.00416666666667,136.98125,0.805
52364709,6655,35.00416666666667,136.99375,0.302
52364710,4508,35.0125,136.88125,0.845
52364711,5266,35.0125,136.89374999999998,0.196
52364712,2612,35.0125,136.90625,0.528
52364713,2444,35.0125,136.91875,1.054
52364714,5609,35.0125,136.93125,0.331
52364715,2839,35.0125,136.94375,0.654
52364716,6183,35.0125,136.95624999999998,0.352
52364717,9179,35.0125,136.96875,0.376
52364718,1147,35.0125,136.98125,0.588
52364719,1005,35.0125,136.99375,0.628
52364720,499,35.020833333333336,136.88125,1.078
52364721,5641,35.020833333333336,136.89374999999998,0.148
52364722,4402,35.020833333333336,136.90625,0.338
52364723,7088,35.020833333333336,136.91875,0.533
52364724,1645,35.020833333333336,136.93125,0.629
52364725,1617,35.020833333333336,136.94375,0.464
52364726,4683,35.020833333333336,136.95624999999998,0.188
52364727,4651,35.020833333333336,136.96875,0.795
52364728,2913,35.020833333333336,136.98125,0.456
52364729,494,35.020833333333336,136.99375,1.38
52364731,1830,35.02916666666667,136.89374999999998,0.799
52364732,5884,35.02916666666667,136.90625,0.399
52364733,2924,35.02916666666667,136.91875,0.406
52364734,554,35.02916666666667,136.93125,1.232
52364735,5762,35.02916666666667,136.94375,0.116
52364736,7052,35.02916666666667,136.95624999999998,0.183
52364737,2508,35.02916666666667,136.96875,0.489
52364738,1629,35.02916666666667,136.98125,1.083
52364739,1236,35.02916666666667,136.99375,1.573
52364741,1117,35.0375,136.89374999999998,1.048
52364742,5264,35.0375,136.90625,0.469
52364743,4522,35.0375,136.91875,0.561
52364744,56,35.0375,136.93125,1.584
52364745,6214,35.0375,136.94375,1.002
52364746,7125,35.0375,136.95624999999998,0.13
52364747,4259,35.0375,136.96875,0.123
52364748,1134,35.0375,136.98125,1.024
52364749,286,35.0375,136.99375,1.729
52364752,2433,35.045833333333334,136.90625,0.55
52364753,5738,35.045833333333334,136.91875,0.346
52364754,354,35.045833333333334,136.93125,1.47
52364755,2131,35.045833333333334,136.94375,0.404
52364756,3768,35.045833333333334,136.95624999999998,0.695
